index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.6016666666666667,0.6375,0.6533333333333333,0.625,0.6191666666666666,0.6708333333333333
macro_f1,0.5540822926513757,0.5914185369183095,0.5994865211810013,0.5737775308143059,0.5685555343137603,0.6312865067196867
weighted_f1,0.6140483150073801,0.6479054916636074,0.6599418057338469,0.6346042129723176,0.6293874062902463,0.680996767144983
