index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33288770053475936,0.3333333333333333,0.3333333333333333,0.3333333333333333
macro_f1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16683350016683351,0.16666666666666666,0.16649949849548645,0.16666666666666666,0.16666666666666666,0.16666666666666666
weighted_f1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16683350016683351,0.16666666666666666,0.16627690558305933,0.16666666666666666,0.16666666666666666,0.16666666666666666
