index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.5494252873563218,0.5229885057471264,0.5206896551724138,0.4689655172413793,0.5045977011494253,0.5793103448275863,0.5862068965517241
macro_f1,0.5471162717680721,0.515790170057485,0.5178490054111545,0.46561589291056005,0.49331090734869026,0.5784449169520952,0.5793393142008316
weighted_f1,0.5471162717680722,0.515790170057485,0.5178490054111546,0.4656158929105601,0.49331090734869026,0.5784449169520952,0.5793393142008315
