index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.6291666666666667,0.7483333333333333,0.7375,0.6375,0.585,0.7833333333333333
macro_f1,0.5793390897181493,0.6723078425486204,0.6592676056338027,0.594934037103111,0.5532296650717703,0.7160910838040884
weighted_f1,0.6389391454386519,0.7372846460912643,0.7264794366197184,0.6489895272600857,0.6022751196172248,0.7729706578921827
