index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.335632183908046,0.3620689655172414,0.4367816091954023,0.32068965517241377,0.4724137931034483,0.4298850574712644,0.3839080459770115
macro_f1,0.25195264820783814,0.3236669657666476,0.42058947281547115,0.28517460053569316,0.464594164927522,0.416847335140018,0.36011932982405764
weighted_f1,0.25195264820783814,0.3236669657666476,0.4205894728154712,0.2851746005356931,0.4645941649275219,0.4168473351400181,0.3601193298240576
