index,0,1,2,3
dataset,americasnli,americasnli,americasnli,americasnli
lang,aym,gn,oto,quy
accuracy,0.34933333333333333,0.356,0.3355614973262032,0.36
macro_f1,0.31630489177853427,0.31236404837730986,0.30983607178447464,0.3554680369701175
weighted_f1,0.31630489177853427,0.31236404837730986,0.3097508274350693,0.35546803697011753
