index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.36133333333333334,0.352,0.344,0.35733333333333334,0.3453333333333333,0.3035230352303523,0.33288770053475936,0.31333333333333335,0.30933333333333335,0.36
macro_f1,0.3371223782988489,0.34374609461414024,0.31783923264995123,0.34698960089542713,0.3253192364066663,0.29401225812706305,0.3254419991152411,0.2990530964896252,0.2991740839580158,0.3462059272757738
weighted_f1,0.3371223782988489,0.34374609461414024,0.3178392326499512,0.34698960089542713,0.3253192364066663,0.29410383784794275,0.3254215407808757,0.2990530964896252,0.2991740839580158,0.3462059272757739
