index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.62,0.7358333333333333,0.7283333333333334,0.6133333333333333,0.5858333333333333,0.7608333333333334
macro_f1,0.5842248589768528,0.6684444343726548,0.6612529484501802,0.5871873878629533,0.563920011055549,0.700386000962175
weighted_f1,0.6344320171172924,0.7299788448838843,0.723308585402011,0.6299559211820518,0.6041623203686548,0.75578671003704
