index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.336,0.352,0.33066666666666666,0.35733333333333334,0.33866666666666667,0.33604336043360433,0.3582887700534759,0.3426666666666667,0.33466666666666667,0.332
macro_f1,0.3079840515593424,0.32660838452420676,0.3190120668381538,0.33199537920206085,0.32834172787506427,0.331316277427762,0.34975705768650317,0.31550643646248383,0.32447679810072594,0.29793207123219073
weighted_f1,0.3079840515593424,0.32660838452420676,0.3190120668381538,0.3319953792020608,0.32834172787506427,0.3314107140116686,0.3498501028482988,0.3155064364624838,0.32447679810072594,0.2979320712321908
