index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.7233333333333334,0.7341666666666666,0.7358333333333333,0.6991666666666667,0.7266666666666667,0.7583333333333333
macro_f1,0.5579443524728043,0.5659819658023721,0.5715979823210966,0.5169658497531865,0.5284623752270233,0.6188072610644478
weighted_f1,0.6692551924525064,0.6772045122909417,0.6807934916078329,0.6390923131931583,0.6543144574521954,0.7137464893025048
