index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.5441666666666667,0.5666666666666667,0.5891666666666666,0.5558333333333333,0.5541666666666667,0.61
macro_f1,0.5139934206970389,0.5343783951575354,0.5512058497996128,0.504274815905059,0.5164843441095065,0.5644674963705625
weighted_f1,0.5638448705599022,0.584854363909152,0.6049383527575628,0.5700885306584637,0.5720517093131995,0.6224392922286608
