index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.4266666666666667,0.42,0.43833333333333335,0.4425,0.41333333333333333,0.455
macro_f1,0.4257478632478633,0.4193548387096774,0.43827716104943826,0.44184843556957804,0.4123130434782609,0.45499999999999996
weighted_f1,0.4162918447293447,0.4113870967741935,0.43596473536242514,0.4339978787737629,0.402232579710145,0.455
