index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.364,0.32266666666666666,0.3453333333333333,0.3466666666666667,0.3253333333333333,0.3143631436314363,0.3382352941176471,0.3253333333333333,0.3466666666666667,0.36133333333333334
macro_f1,0.3467285922966423,0.28930652624777203,0.32734654418498843,0.3077690214841918,0.29737729761145676,0.2868472134312649,0.3209392669592743,0.2867516077488808,0.3215295842107437,0.32028657810472616
weighted_f1,0.3467285922966423,0.289306526247772,0.32734654418498843,0.3077690214841917,0.29737729761145676,0.2871518132548361,0.32085167661139696,0.28675160774888087,0.3215295842107437,0.32028657810472616
