index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.37126436781609196,0.38045977011494253,0.40344827586206894,0.33793103448275863,0.4103448275862069,0.3954022988505747,0.40229885057471265
macro_f1,0.35531161654396576,0.3738668737065584,0.4016186004918399,0.32492838079460423,0.40981023886579715,0.3946533831726265,0.39839747506539047
weighted_f1,0.3553116165439657,0.37386687370655836,0.4016186004918399,0.32492838079460423,0.4098102388657971,0.3946533831726265,0.39839747506539047
