index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.3253333333333333,0.328,0.34,0.3546666666666667,0.33066666666666666,0.3428184281842818,0.3342245989304813,0.336,0.32133333333333336,0.332
macro_f1,0.22310367335131517,0.25300219345948155,0.26279263627816835,0.2628801808560868,0.26951062501476475,0.2750707227151928,0.26232616237598677,0.23774239906473585,0.26004798054487493,0.25862643817224634
weighted_f1,0.22310367335131515,0.2530021934594815,0.26279263627816835,0.2628801808560868,0.26951062501476475,0.27493357318412237,0.26210695715320836,0.23774239906473588,0.26004798054487493,0.2586264381722464
