index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.5941666666666666,0.5866666666666667,0.6,0.5891666666666666,0.61,0.6258333333333334
macro_f1,0.5180090905267012,0.524465423075571,0.5404411764705882,0.514349112061726,0.526469159786304,0.5576932075369472
weighted_f1,0.5968808779756382,0.5952659169327167,0.608547794117647,0.592820177825719,0.608342642059252,0.6291607704741337
