index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.6083333333333333,0.6241666666666666,0.6475,0.595,0.5841666666666666,0.6533333333333333
macro_f1,0.5691222623220337,0.5974768671919102,0.6119951293005593,0.560546875,0.5476381316578518,0.6054615751820156
weighted_f1,0.6226312929286137,0.6401459964492878,0.6603130525113683,0.611201171875,0.6005563026090381,0.6620372893608455
