index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.336,0.3453333333333333,0.3516042780748663,0.3333333333333333
macro_f1,0.26705135062985236,0.2754351087265841,0.34311862200225157,0.16929133858267717
weighted_f1,0.26705135062985236,0.27543510872658405,0.3432110280226788,0.16929133858267717
