index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.648936170212766,0.5243328100470958,0.6871794871794872,0.4663677130044843,0.9245901639344263,0.5555555555555556,0.7205882352941176,0.48484848484848486,0.6763990267639902
macro_f1,0.6454792510465795,0.508217313255718,0.6508032461180887,0.3432746925749772,0.8990297981352583,0.5557444346811273,0.6726559353246009,0.42323607173970723,0.6825162057349274
weighted_f1,0.6464363242195599,0.5214236944640681,0.6841131744637683,0.4448825504190078,0.923651328670638,0.5487883525137646,0.7175697858826882,0.5087388880818551,0.6740695829586527
