index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.33466666666666667,0.33066666666666666,0.3333333333333333,0.3333333333333333,0.332,0.33062330623306235,0.33288770053475936,0.3333333333333333,0.332,0.3333333333333333
macro_f1,0.17250666833375009,0.17716547466226543,0.16666666666666666,0.16683350016683351,0.18807069219440353,0.1706988436400201,0.18429768314076586,0.17430025445292618,0.1732114123637837,0.17153965459423207
weighted_f1,0.17250666833375006,0.17716547466226545,0.16666666666666666,0.16683350016683351,0.1880706921944035,0.1700474561306699,0.18413022713443583,0.17430025445292616,0.1732114123637837,0.1715396545942321
