index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.348,0.33066666666666666,0.34933333333333333,0.31333333333333335,0.33866666666666667,0.32113821138211385,0.3235294117647059,0.3426666666666667,0.32666666666666666,0.3253333333333333
macro_f1,0.3322042756026475,0.314762280010507,0.3356990900279651,0.30346718513939464,0.3249500488679644,0.3091836099901483,0.308606722437315,0.3190500769620086,0.31042029400400156,0.30870704006392585
weighted_f1,0.3322042756026475,0.31476228001050693,0.33569909002796516,0.3034671851393947,0.32495004886796436,0.3094162655345473,0.30868117698613473,0.31905007696200866,0.31042029400400156,0.30870704006392585
