index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.5333333333333333,0.539080459770115,0.4896551724137931,0.42873563218390803,0.5275862068965518,0.5839080459770115,0.5655172413793104
macro_f1,0.5361234908955974,0.5451837522684184,0.4869924807656046,0.423153929716337,0.5296541031483284,0.5896794078380196,0.5698566721622681
weighted_f1,0.5361234908955974,0.5451837522684184,0.48699248076560464,0.423153929716337,0.5296541031483284,0.5896794078380198,0.5698566721622682
