index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.3453333333333333,0.332,0.3088235294117647,0.344
macro_f1,0.33726451943102537,0.32357104413359583,0.27589411791622537,0.31717787888130583
weighted_f1,0.3372645194310253,0.32357104413359583,0.27607964522816847,0.3171778788813059
