index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.6733333333333333,0.6441666666666667,0.6483333333333333,0.6241666666666666,0.65,0.6766666666666666
macro_f1,0.5848498434361442,0.5812955812955813,0.5751663596186565,0.5360364724026572,0.5269631031220435,0.5849912291960809
weighted_f1,0.6637502838859844,0.6480876590876591,0.6477456467974725,0.6192799063728688,0.6262771996215706,0.6652885095337926
