index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.44,0.45,0.4741666666666667,0.44416666666666665,0.4125,0.4891666666666667
macro_f1,0.4394955459913923,0.4497416842906809,0.47403481011559145,0.4441353992828764,0.41194093551438826,0.4859448977096036
weighted_f1,0.43257331598438603,0.44483368581361804,0.47746308044354635,0.4424191673281623,0.4044766691389244,0.5026980962863316
