index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.24468085106382978,0.16012558869701726,0.24615384615384617,0.3721973094170404,0.8590163934426229,0.2682926829268293,0.6050420168067226,0.2222222222222222,0.26034063260340634
macro_f1,0.23117407146147922,0.1507381088404874,0.2315725277045172,0.2311611359325874,0.8200873582471158,0.2507857538802661,0.47055994172637133,0.13603151497528224,0.2415002791364568
weighted_f1,0.23350982431933193,0.1531690682028179,0.25474379552312837,0.3421699444315157,0.8565311901133812,0.25414428340514006,0.572091698745102,0.18393977870414893,0.24309643955355636
