index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.37,0.3675,0.35583333333333333,0.37666666666666665,0.4041666666666667,0.36
macro_f1,0.35125115848007415,0.3465229323240839,0.33279195207265344,0.36029009304871373,0.3995696215819031,0.33689445570086574
weighted_f1,0.3058495520543713,0.2983244605477929,0.2817496097283671,0.318154533844189,0.37794161899263456,0.2859384785411678
