index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.35747126436781607,0.35402298850574715,0.38620689655172413,0.3873563218390805,0.4091954022988506,0.4149425287356322,0.46551724137931033
macro_f1,0.28355981482653253,0.24939176997846457,0.39040445893926434,0.383302344047902,0.32038027428732435,0.32970828920766343,0.37988200506531083
weighted_f1,0.2835598148265325,0.24939176997846457,0.39040445893926434,0.383302344047902,0.32038027428732435,0.32970828920766343,0.3798820050653108
