index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.42528735632183906,0.35517241379310344,0.4781609195402299,0.43908045977011495,0.4954022988505747,0.5482758620689655,0.5597701149425287
macro_f1,0.3199703665129197,0.21206378397775183,0.42687743494786784,0.4012415753248993,0.3975567163571195,0.4386798838444217,0.44995042304921107
weighted_f1,0.3199703665129197,0.21206378397775183,0.42687743494786784,0.40124157532489924,0.3975567163571195,0.43867988384442164,0.4499504230492111
