index,0,1,2,3
dataset,americasnli,americasnli,americasnli,americasnli
lang,aym,gn,oto,quy
accuracy,0.34,0.3333333333333333,0.3302139037433155,0.328
macro_f1,0.2629452172678612,0.18054631196541238,0.1724864851102477,0.17687238829958216
weighted_f1,0.26294521726786113,0.1805463119654124,0.1729162185867127,0.17687238829958218
