index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.335632183908046,0.40344827586206894,0.4494252873563218,0.34022988505747126,0.4574712643678161,0.4264367816091954,0.3931034482758621
macro_f1,0.2593720911546726,0.3489831251822613,0.4257635359001994,0.3113746610580145,0.4555110293583637,0.4186291533864314,0.368984328645339
weighted_f1,0.2593720911546726,0.3489831251822613,0.42576353590019933,0.3113746610580145,0.4555110293583637,0.41862915338643136,0.368984328645339
