index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.5375,0.555,0.5483333333333333,0.5358333333333334,0.56,0.5675
macro_f1,0.5090229926154404,0.5330807344797436,0.524993353996804,0.503776981755415,0.5272149858522667,0.542028853358786
weighted_f1,0.5576999533350682,0.5747273389682309,0.5683390299075012,0.555697761032437,0.5784675079692929,0.5864908549162409
