index,0,1,2,3
dataset,americasnli,americasnli,americasnli,americasnli
lang,aym,gn,oto,quy
accuracy,0.336,0.328,0.33288770053475936,0.3333333333333333
macro_f1,0.20095567265378586,0.18081840519633283,0.1689663673742057,0.17170715844243034
weighted_f1,0.2009556726537859,0.18081840519633283,0.16940758073838819,0.1717071584424303
