index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.31916666666666665,0.31916666666666665,0.3258333333333333,0.3441666666666667,0.315,0.3408333333333333
macro_f1,0.27907046858213513,0.2772464593996664,0.28493088328124505,0.31263924259307646,0.2725127221771517,0.30757328948645024
weighted_f1,0.2090792252826349,0.20559046497095299,0.21452736298252864,0.2520378904827514,0.20013784202374807,0.2451000512341298
