index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.4804597701149425,0.4425287356321839,0.4528735632183908,0.37701149425287356,0.435632183908046,0.4666666666666667,0.4482758620689655
macro_f1,0.47889115394705994,0.43378347721526817,0.45051541252448285,0.37238298477735093,0.4299003997337252,0.46407501694230907,0.4258826293777341
weighted_f1,0.47889115394705994,0.43378347721526805,0.45051541252448285,0.372382984777351,0.42990039973372524,0.46407501694230896,0.4258826293777341
