index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.48160919540229885,0.4689655172413793,0.5252873563218391,0.42758620689655175,0.5126436781609195,0.5287356321839081,0.539080459770115
macro_f1,0.4743378184638522,0.46072695147985826,0.5222295989876807,0.41849271546347516,0.5136280065739663,0.5340263572449993,0.5319084698597305
weighted_f1,0.4743378184638522,0.46072695147985826,0.5222295989876808,0.41849271546347516,0.5136280065739662,0.5340263572449993,0.5319084698597305
