index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.30533333333333335,0.348,0.352,0.336,0.3373333333333333,0.34552845528455284,0.3516042780748663,0.29333333333333333,0.33866666666666667,0.34
macro_f1,0.29349894253829584,0.34649835290567554,0.348152596434314,0.3354419368402644,0.3208584908785252,0.3453507609809037,0.3495045365885611,0.2705453159080276,0.3384548172459095,0.34035975199461693
weighted_f1,0.29349894253829584,0.3464983529056756,0.34815259643431407,0.3354419368402644,0.32085849087852514,0.3453776185012419,0.3494998400973751,0.2705453159080276,0.3384548172459095,0.3403597519946169
