index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.5183333333333333,0.5483333333333333,0.57,0.5375,0.4925,0.5766666666666667
macro_f1,0.5096153846153846,0.5379369138959931,0.5558756107427607,0.5254784580757368,0.48711146482734236,0.5551352108729157
weighted_f1,0.5365320512820513,0.5664693094629155,0.5884805093085373,0.556570823052627,0.5087532239760653,0.5954251319415254
