index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.6375,0.7208333333333333,0.7008333333333333,0.6375,0.5925,0.7183333333333334
macro_f1,0.5638919220586307,0.6213887122978032,0.598873344351591,0.5609752405174436,0.5346812352357638,0.634009009009009
weighted_f1,0.6376493064461287,0.7012678062678063,0.6821266246110632,0.6364307917836769,0.602204804487614,0.7063288288288289
