index,0,1,2,3
dataset,americasnli,americasnli,americasnli,americasnli
lang,aym,gn,oto,quy
accuracy,0.392,0.37333333333333335,0.3342245989304813,0.3546666666666667
macro_f1,0.3703740619169081,0.34648743665453424,0.2723058807245626,0.34932755351035905
weighted_f1,0.37037406191690814,0.3464874366545342,0.2722025119968872,0.349327553510359
