index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.33466666666666667,0.3333333333333333,0.3382352941176471,0.3506666666666667
macro_f1,0.2616927041462281,0.16666666666666666,0.2101994238036443,0.2805880972195549
weighted_f1,0.26169270414622814,0.16666666666666666,0.21010433479813423,0.2805880972195549
