index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.3453333333333333,0.31466666666666665,0.34,0.32666666666666666,0.3626666666666667,0.32791327913279134,0.33288770053475936,0.33066666666666666,0.35733333333333334,0.28933333333333333
macro_f1,0.32333851976661554,0.289876131144927,0.3112304248616755,0.3042266280172507,0.3367042732771633,0.3042006965864095,0.3079010507156449,0.30226467315022404,0.3350838800462024,0.26324788442700137
weighted_f1,0.3233385197666155,0.289876131144927,0.3112304248616755,0.30422662801725064,0.3367042732771633,0.30393018245903125,0.3077865068272847,0.30226467315022404,0.3350838800462024,0.26324788442700137
