index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.43416666666666665,0.45,0.47833333333333333,0.45416666666666666,0.43833333333333335,0.48083333333333333
macro_f1,0.4321788984911764,0.44955811748876184,0.478327536972633,0.4541571902289971,0.4382568738522743,0.4808329728006755
weighted_f1,0.4183485114673427,0.44313782453135997,0.47761168642614543,0.45509346227075703,0.4355589464491926,0.4810110759336176
