index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.42873563218390803,0.38850574712643676,0.4735632183908046,0.39770114942528734,0.4494252873563218,0.4850574712643678,0.5448275862068965
macro_f1,0.38199182617822686,0.3282836860174298,0.39825239146431196,0.3209733432557997,0.38397433017711124,0.4483824907088488,0.5104918661905332
weighted_f1,0.3819918261782268,0.3282836860174298,0.398252391464312,0.3209733432557997,0.3839743301771113,0.4483824907088488,0.5104918661905332
