index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.2154255319148936,0.46781789638932497,0.7076923076923077,0.452914798206278,0.46885245901639344,0.5501355013550135,0.5021008403361344,0.5387205387205387,0.6788321167883211
macro_f1,0.11116584564860427,0.4361549819044686,0.6905656815240016,0.28457293275876083,0.31199296612554256,0.5290790973954121,0.43136356553965804,0.37607640443111917,0.6807520440102363
weighted_f1,0.09984453062222688,0.4388688381395722,0.7080218339223784,0.3741911643259486,0.44522226320879044,0.5209090574142357,0.5209987628211897,0.5137120805718697,0.6734589376271136
