index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.6841666666666667,0.7375,0.7375,0.6875,0.6508333333333334,0.7575
macro_f1,0.6174933704738188,0.6526855766200426,0.6680130581530459,0.6344883771365171,0.5813066928474891,0.6825774853628407
weighted_f1,0.6832351036460081,0.7233404251018284,0.7305386488131466,0.6917919694659714,0.6515442396777693,0.7460624291548763
