index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.3333333333333333,0.324,0.3466666666666667,0.31333333333333335,0.316,0.33875338753387535,0.3315508021390374,0.33066666666666666,0.3293333333333333,0.3253333333333333
macro_f1,0.20533868095838292,0.23754340315173653,0.2453362052626701,0.2158339078582919,0.226513072731678,0.2522514294592344,0.22828251022183743,0.20382876382876383,0.25391102283303363,0.23709213695862563
weighted_f1,0.20533868095838292,0.23754340315173655,0.24533620526267014,0.21583390785829187,0.22651307273167803,0.25201010388649514,0.22798772357871644,0.20382876382876383,0.25391102283303363,0.23709213695862563
