index,0,1,2,3
dataset,americasnli,americasnli,americasnli,americasnli
lang,aym,gn,oto,quy
accuracy,0.352,0.336,0.3195187165775401,0.356
macro_f1,0.3444188364326166,0.3283909278834473,0.2903404350041878,0.32464351155939947
weighted_f1,0.3444188364326166,0.3283909278834473,0.2905008488419534,0.32464351155939947
