index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.6316666666666667,0.65,0.6566666666666666,0.61,0.6241666666666666,0.6491666666666667
macro_f1,0.5840535021377642,0.603229585217468,0.6127771024699558,0.5617963851322881,0.5617072038911848,0.6098356629665928
weighted_f1,0.6419867614414041,0.6593086747868145,0.6664440448293003,0.6216270025811566,0.6298197306264786,0.6608317675015968
