index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.33066666666666666,0.33066666666666666,0.3373333333333333,0.336,0.33466666666666667,0.34552845528455284,0.3449197860962567,0.3253333333333333,0.336,0.332
macro_f1,0.18970412720412722,0.19175482840018007,0.2013649425287356,0.20106028988776717,0.19565611688761597,0.219286827914694,0.21928033896161384,0.18614028827390142,0.19214319734834126,0.2018936177808398
weighted_f1,0.18970412720412722,0.1917548284001801,0.20136494252873563,0.2010602898877672,0.19565611688761597,0.2197475050001169,0.2196492664432669,0.18614028827390144,0.19214319734834126,0.20189361778083983
