index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.45517241379310347,0.47586206896551725,0.47126436781609193,0.3988505747126437,0.5103448275862069,0.5080459770114942,0.5482758620689655
macro_f1,0.4450576098170637,0.45560598110509537,0.45549943114048513,0.37799062448014425,0.505245627076779,0.4926002937862777,0.5471505508270207
weighted_f1,0.4450576098170637,0.4556059811050953,0.45549943114048513,0.3779906244801442,0.505245627076779,0.4926002937862777,0.5471505508270207
