index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.36666666666666664,0.352,0.33866666666666667,0.36,0.308,0.33062330623306235,0.3195187165775401,0.3253333333333333,0.3453333333333333,0.336
macro_f1,0.33479171173910416,0.3236571857261512,0.3034072513538633,0.3333377393292287,0.302694142524651,0.32559587032102383,0.31453412278947823,0.3081268003099823,0.33674958513427433,0.3295637733788377
weighted_f1,0.33479171173910416,0.32365718572615126,0.30340725135386326,0.33333773932922867,0.30269414252465104,0.3257444715123225,0.3145700035247884,0.30812680030998235,0.33674958513427433,0.3295637733788377
