index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.44916666666666666,0.4658333333333333,0.48583333333333334,0.47,0.4925,0.5033333333333333
macro_f1,0.4450783585457023,0.46520903916307854,0.4847509525217905,0.467263807723558,0.4798691274427397,0.49881009443561475
weighted_f1,0.4646863606015896,0.4727310225802945,0.4944727001745564,0.4829810052184694,0.5132362453212777,0.5184107963257286
