index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.2526595744680851,0.18210361067503925,0.14615384615384616,0.22869955156950672,0.4557377049180328,0.27371273712737126,0.36554621848739494,0.0707070707070707,0.18491484184914841
macro_f1,0.10579224994927976,0.08408852319477941,0.04260089686098655,0.12011911752369768,0.2988459587066429,0.1127199597787833,0.2957455832402154,0.02927685173580649,0.1257918538920046
weighted_f1,0.10716860266853143,0.09197666569492359,0.03735770955501897,0.11495062976252858,0.425982208741258,0.12116941280021143,0.32510919789542164,0.015191392556977218,0.11086784047793283
