index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.48735632183908045,0.46091954022988507,0.4482758620689655,0.4091954022988506,0.4724137931034483,0.4885057471264368,0.47011494252873565
macro_f1,0.4775029345783388,0.4629828455745482,0.4453360867847082,0.4031186182680944,0.4722954934210864,0.4874851919420294,0.4664315746511953
weighted_f1,0.4775029345783388,0.4629828455745483,0.4453360867847081,0.4031186182680943,0.4722954934210864,0.48748519194202944,0.46643157465119517
