index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.36,0.3333333333333333,0.336,0.37066666666666664,0.3466666666666667,0.35365853658536583,0.3409090909090909,0.34,0.3506666666666667,0.3506666666666667
macro_f1,0.34994155413727285,0.3266491824731687,0.325745104671703,0.3570794887211857,0.3434930029004914,0.3343816508274891,0.33216100687387334,0.3159292506132881,0.33980018030821113,0.33467651268640825
weighted_f1,0.34994155413727285,0.32664918247316865,0.3257451046717029,0.3570794887211858,0.3434930029004914,0.3343095458610745,0.33216709375765585,0.31592925061328814,0.33980018030821113,0.33467651268640825
