index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.495,0.5625,0.5558333333333333,0.5008333333333334,0.49,0.5658333333333333
macro_f1,0.48609081323726033,0.5527699512519247,0.5387407969918631,0.49048703570205826,0.4821225079261207,0.5428618224546098
weighted_f1,0.5139461186853196,0.5799261325036152,0.5752936669169121,0.5203763399701863,0.5084162990375828,0.5850474223582881
