index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.4,0.3275862068965517,0.3689655172413793,0.36091954022988504,0.3425287356321839,0.5022988505747127,0.49770114942528737
macro_f1,0.331574111882401,0.19699439412878147,0.34114488670786375,0.2392404544715727,0.2296461080755922,0.4112438340939555,0.46190432190025615
weighted_f1,0.33157411188240093,0.19699439412878147,0.3411448867078638,0.2392404544715727,0.22964610807559216,0.41124383409395554,0.46190432190025615
