index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.348,0.3426666666666667,0.3449197860962567,0.32266666666666666
macro_f1,0.3273545196253815,0.3048334484444167,0.3278419968097985,0.31480934338571714
weighted_f1,0.3273545196253815,0.3048334484444167,0.32792482787783517,0.31480934338571714
