index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.33466666666666667,0.336,0.3422459893048128,0.33466666666666667
macro_f1,0.17428092627641215,0.1722916732936773,0.27438772258019817,0.1789548630319421
weighted_f1,0.17428092627641217,0.17229167329367734,0.27454053656004457,0.1789548630319421
