index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.324,0.356,0.3502673796791444,0.33466666666666667
macro_f1,0.29944896588816966,0.34626743511918967,0.34704282318355295,0.27727227461270015
weighted_f1,0.29944896588816966,0.3462674351191897,0.3469962648565296,0.27727227461270015
