index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.2553191489361702,0.16483516483516483,0.24615384615384617,0.16143497757847533,0.8950819672131147,0.3143631436314363,0.4264705882352941,0.3367003367003367,0.30170316301703165
macro_f1,0.18085487233958847,0.0916193342899057,0.21322256097560977,0.16078240599979732,0.8596162394443034,0.19881221719457015,0.3317662476376368,0.16245774171737662,0.2669413494920921
weighted_f1,0.18447758126983252,0.09453328635833302,0.21446646341463418,0.11469576761056582,0.896092416721178,0.2002109161363107,0.4185126126017785,0.19811166658698778,0.27570202406059163
