index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.4379310344827586,0.4126436781609195,0.45517241379310347,0.43103448275862066,0.4632183908045977,0.4540229885057471,0.5563218390804597
macro_f1,0.4325096463848877,0.3975949753256085,0.37375748693768324,0.34979956032587606,0.4155041217255464,0.45289798691298344,0.5278177661571783
weighted_f1,0.43250964638488765,0.39759497532560845,0.3737574869376832,0.34979956032587617,0.41550412172554646,0.4528979869129835,0.5278177661571783
