index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.72,0.7408333333333333,0.7458333333333333,0.7,0.72,0.7516666666666667
macro_f1,0.5569308671495885,0.5664895995836814,0.6047136279836831,0.5267952206317283,0.5389344262295082,0.6268641142613871
weighted_f1,0.6675849215837963,0.6796641126879234,0.7019425463138467,0.6446508143065578,0.6578790983606557,0.7157005132357503
